Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,815.872714268608,814.060789594373,824.47908575975,843.750512319294,890.336449454508,922.565316114598,944.510028307852,951.31212584252,985.445277619682,1040.52964932988,1097.24578105114,1137.18518451842,1180.3793057501,1233.97079390188,1279.0028276984,1305.29393936406,1358.76433892425,1392.51299916495,1415.9505493497,1452.26596881594,1490.45267483361,1487.23330004278,1498.19681469925,1490.66442430168,1530.27154087533,1567.25726775427,1592.03018052483,1631.68779974899,1664.39759719279,1682.13070395608,1702.28337823369,1718.96038093777,1761.73779262113,1820.01362787693,1883.12840441002,1937.69576067125,2026.00979074927,2106.63358930011,2142.24253100406,2188.26765208657,2277.27178754853,2326.35581527473,2404.29239657687,2513.07600926272,2671.06832098,2831.05223711225,3026.12925447476,3254.29975423416,3404.98708871015,3497.74128828918,3737.17369206799,3929.35951257039,4098.86423214222,4276.8418859906,4444.30945842191,4602.5168269161,4768.02490169307,4967.67314800986,5160.5638050536,5320.7385938622,5211.08110372645,5552.64149986245,5731.4739020229,5965.65860396171,6177.02279223057,
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.32265095546,3328.63950847977,3146.02235459166,2948.27151752275,2917.05894611342,2876.0722287817,2889.88516353778,2954.5238308875,3038.13983382569,3154.84918240006,3283.37934095351,3169.32514368931,3240.11064526089,3307.92040834712,3473.76544811451,3657.56307699216,3866.74650622977,4140.63354809364,4392.5507164151,4405.20045750867,4582.36517512347,4711.13027870081,4708.05168535923,4863.68088666968,5053.75001236367,5262.68671928674,5429.94678358359,5510.81862920922,5698.39334484489,5961.58475399191,5743.72649424581,6064.92315120022,6250.62720952063,6423.99221393369,6628.84686594032,
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,513.940886348933,524.932345516454,518.077363011379,541.218632568455,546.290613248704,568.782332688285,550.872855338743,532.892656755871,584.242915257345,652.038467051743,680.721255932719,657.893225953813,711.946119364869,667.105922219684,667.725533547502,598.548453287839,572.094412286836,544.215667495735,603.792264356221,588.187728596193,573.572204280431,624.555381780193,635.07828701788,589.775405883669,651.363081549537,606.068363323528,619.374429340424,640.081008924462,630.924447487992,656.777675992751,668.480326659359,695.126372031158,707.881746309111,682.49742045713,766.960343246307,766.073669042446,814.808466525191,800.501816706213,794.373328211361,797.100532884951,784.893915016638,787.156518987615,803.486738927624,821.181286587872,818.399030995547,786.323471336853,788.819448205749,813.975661285204,838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855,877.817842432934,892.360907760383,909.755317910813,
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,3133.24480030834,3209.60417741173,3399.7992605414,3543.68879487951,3901.98174876769,4631.07705709426,5391.64590291468,6025.00706932462,6628.11395001795,7249.59857641558,7679.72088343842,7875.92665119156,7884.89234920012,7726.92523914095,7798.1136070926,7860.40899537688,8030.49218711638,8303.21288973443,8928.25857695055,9564.96051118807,10067.7520087393,10413.179334802,10789.7667872192,11161.1976052253,11682.1569740746,12336.7913490463,12719.015202376,13286.7170509793,13877.2541047609,14446.3559977251,17178.3773811056,16920.7309706609,17255.4299440987,17775.4264786392,17728.3659761648,18123.2685184554,18479.213008171,19342.3252929886,20064.4610845081,19635.9157805971,20750.6479461598,20867.9310851632,21529.3982167566,22626.4981391343,23866.0667851301,25529.6813337717,25969.5120352027,28546.6597365912,29536.8052374716,29522.661886008,27861.8202844538,31436.3493030938,31430.6187070236,33408.2005015872,34670.0815997119,
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,129.772040232956,127.564281192478,129.887941418192,144.000792902218,132.52243957798,143.417217809945,133.398254666833,122.678900962031,134.388136938469,135.702756197415,139.275133599309,141.823799629052,142.104344666233,137.829004503598,142.387514062518,145.457960081305,151.381528103762,157.337620357431,164.358420133522,169.599433101241,179.588600930675,187.43997350101,194.360862268612,198.97314350451,204.50394396227,206.179024171186,200.215576808079,188.871667529886,164.700416641961,168.113854207283,170.233436728781,166.71043994981,180.333227419724,188.680525347254,200.124788544139,211.265635947401,222.01335977894,231.587954119212,242.132148134742,265.455335148419,298.590464510138,328.973872713504,364.855800197477,411.498764127557,463.33013572168,522.099544791815,586.085579935448,651.729730899198,714.620419027129,785.634853168658,854.932478027749,895.512538762631,953.123081936485,1024.69060474658,1099.24387751605,1166.73305547935,1225.37913972668,1290.56409027458,1361.56831265985,1440.98988238708,1301.3138635245,1136.99566055698,1174.76697947364,1177.76649647177,1158.47928099316,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1024.47910957039,1036.18423133578,1036.3638618011,1122.90704809686,1204.89516292153,1316.73065636089,1373.28586967343,1437.08097760686,1571.47263758613,1697.03219561222,1794.28431036838,1843.2538115555,2007.28453330823,2059.20580301066,2150.36254301176,2154.06619874146,2408.22363750705,2377.54968365081,2265.30186189202,2186.77238792047,2050.58047080961,1959.38286948557,2107.79463309665,2140.54155930664,2077.41346006987,2101.2753900722,2000.99060400028,1961.05697397778,1938.4649415546,1935.96204723278,2055.40315083479,2022.73873837931,2065.44308205719,2041.77269749542,2036.49824266504,2046.08134993552,2117.10501897149,2139.88540219605,2204.1587549022,2244.70680003535,2321.52904553104,2335.69507943702,2358.79891547333,2372.1522342386,2497.58482977173,2562.3377597191,2639.88906827009,2733.1384102406,2767.19555091699,2783.30273792282,2855.29913107747,2785.48050527274,2827.37154127985,2804.95389859493,2819.68602311378,2802.63134980954,2910.61808296495,2959.5986439925,2968.95602708448,2957.01658493792,2829.04712608404,2901.63413648526,2976.35590636317,3008.48699915159,3023.05283337065,
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4448.04459737155,4680.26589864188,4251.94337074251,4391.36966049063,4421.83994305167,4488.00716747744,4581.10700736435,4775.39883026359,4967.68527082416,5386.53833750521,5763.04035952173,6149.68558098863,5768.65709477479,5917.91788713074,6110.66013917018,5948.3791195297,6138.25153608056,6272.09116381077,6421.00307345999,6634.38508838803,6840.91155440218,7159.47114735985,7470.29588471711,6351.95486320483,7198.30460781272,7773.60323941511,8278.0284985113,8540.00828913129,
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,1425.47626748483,1507.62165500664,1557.43150759483,1610.00431155079,1660.20538347139,1770.29035350291,1784.58513378493,1827.38968091372,1860.84571911275,1823.45623781461,1613.69985423318,1462.6746723198,1418.0656069858,1432.28072706305,1499.26495210763,1509.32921132514,1546.08098489924,1575.67716165836,1601.31353865438,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,4626.79609644243,
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24066.5361573445,24650.0405531909,24445.4618441919,21882.2927935415,20940.1619770428,20117.7037335229,18451.3905458787,15710.5807282039,16293.3059496259,15226.1308805108,15457.4258192247,16015.0349164338,16869.5270385638,17665.1007493109,23158.5744988538,28989.3470221339,23756.6075820248,21451.4401636511,15410.1186923944,16365.016735395,19461.8611129744,,,
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,251.567549222861,258.850606099762,235.767482817497,194.645654684469,178.41568638255,176.854086200431,169.787799695594,193.956902454941,210.222304910608,222.043123475899,221.048981086396,227.4627362365,206.194607588583,221.624579964898,220.478583291331,212.086249862904,227.198486695187,247.184945629196,266.672705397492,291.560018665606,287.390630344484,317.185703581034,340.13537022259,356.521157404125,377.064958084878,391.699758163976,420.526462764726,442.049574057751,460.94729485679,475.788178051193,494.162859074785,514.869957191994,540.2945177803,559.393953685688,585.266716133984,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466,610.433258850746,605.604720848519,
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,1258.29089340116,1233.87062562594,1176.58206707027,1460.64612168482,1648.15508784285,1603.93873851294,1612.02915046702,1723.35775339553,1692.50794532791,1838.41001374306,1816.31114754056,1749.52293380609,1620.10877497697,1763.89532128038,1624.67349556081,1712.5637423748,1632.68713881863,1579.02167613992,1608.41044480032,1616.06630331058,1624.61577944679,1541.58055819249,1553.80890668568,1460.98164180622,1461.93452033511,1501.59342458119,1486.69636323159,1469.21194739442,1501.23289513922,1437.75048235693,1421.32599916128,1393.6010549879,1416.96725698321,1327.72304115123,1418.64664553675,1471.80330919792,1381.16274883447,1383.19229722759,1396.17220086364,1304.64439067179,1262.65567288639,1252.10300454131,1308.56307582578,1338.66768122804,1418.53202144135,1637.04191255803,1563.60628765192,1514.2655013629,1469.05426880813,1460.19179652873,1472.55245572229,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.3111804259,1576.75624107308,1634.89897144624,1688.6139322919,
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1424.29010345078,1748.63256830363,1713.42321026076,1901.24062621625,1728.13682871425,1744.02502158889,1647.20337067443,1686.29025868963,1541.60370922755,1589.78987783406,1557.33265295219,1598.28657713606,1705.62430633612,1881.79264625847,2016.77662152425,2003.20600569046,2439.34423070006,2557.11165843991,2620.59779038291,2665.94701675721,2357.63224017333,2459.59464455139,2563.27394471424,2549.55606839535,2641.57521689208,2802.28538528837,3051.86356039395,3298.43785160942,3498.28093780872,3626.60106016032,3859.6444147337,3987.55945306988,4191.74021836504,4352.85511912038,4469.87416457643,4621.61639619164,4830.20993790498,5041.40686512359,5291.58766014963,5361.15873837858,5744.19830169899,5889.77138546269,5943.48081247767,6250.2637051329,6480.13648507258,6556.38819193225,6843.39977734988,7202.43853899489,7563.03143738425,7793.0308214588,8114.82056038003,8432.19129317694,8702.82242878289,8973.51550099533,9300.07878638583,9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121,10688.4383112722,11348.4337725632,11934.770909957,
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,260.372803776879,273.671621408503,268.930590447321,258.785106001313,259.238122939762,287.429237122103,317.619584182681,332.425655375486,318.047172486263,328.552929300512,322.094520458592,365.077375924135,378.037141418137,376.728815500011,392.972432824442,405.377974102106,413.438148179235,420.514723667702,445.993639511543,448.71641753731,433.515183153301,394.77170082524,388.989575970974,387.845329799767,392.970121764045,395.418720697156,380.298046902206,368.458072161033,360.182864554351,348.201112852441,353.771303717595,372.997561772469,335.726543539643,362.930995399017,329.584099900642,385.279714072363,405.397063690478,412.4131068375,419.313245170577,422.099909963762,418.592985038462,388.260039763569,385.308980237095,397.224846758815,408.064916052765,410.267979592536,417.877689776503,445.254305419586,465.55147298007,489.631418790158,508.088650552846,517.833736624232,512.74031797451,525.357645516557,539.562601918057,539.605363240686,538.221990810959,544.795729220349,553.528790902088,569.866249371948,559.447086086067,569.968967322435,560.635759714941,557.03523965791,551.95152347056,
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1266.31525712689,1327.77650865403,1376.65800987085,1439.55490061108,1477.83156448895,1551.33616738207,1631.47589814079,1654.76507573676,1746.69654709275,1791.13966548692,1855.24673850886,1993.49999498673,2128.90738683232,2321.73809965247,2455.31271360892,2416.5134488266,2632.12032089303,2768.88534365126,2883.07107029481,3077.7893337814,3216.28778690077,3332.82000559163,3420.21717115114,3518.79492112604,3670.36601236602,3515.25505625205,3444.11713819558,3508.00948571695,3737.26006906652,3953.81471255834,4184.76072928976,4456.93133148159,4726.13789172987,5062.5911043705,5390.10167606966,5771.35211956083,6190.46429134886,6480.55649455855,5857.96702940857,6070.95621987091,6455.61419792583,6334.92795651698,6516.90671560155,6732.92049458099,7025.34558004381,7234.02442689141,7469.8106921211,7769.59693350488,7976.11785374773,7700.46111294033,8118.92270511981,8400.32248683558,8710.52671359902,8964.80724896203,9341.73055971278,9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857,11191.6511756943,11445.3925275079,11883.79127749,
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18591.0386355524,18712.1772030376,19563.1765731381,20137.2371158206,21015.2746699069,22069.5755995488,23224.1604244807,23542.6827396381,24416.9837403219,24957.2997361612,24770.0109590979,25238.3154062905,26284.5469487509,27520.2601341044,27198.3804938543,26904.9880487345,28088.7588591469,29062.5881605559,30304.3286287008,30938.2836658473,30619.8170609439,31105.9515504689,30210.5300595511,31252.1528865533,33185.5039804837,34278.1130213628,35098.0976003991,35990.6685822751,37147.9140695678,38075.6883768174,38290.0952971409,37681.9413419502,38399.8398776077,38945.4148534999,40039.5660514481,40634.2891588566,41617.764758202,42952.0035807289,44352.5860301936,45972.6370437213,47364.7456727428,47377.1442729396,47778.0017338011,48654.1313067876,50031.2642410122,51286.8105378707,52201.3765308573,52744.6503467595,52336.0990945176,50514.6640321862,51440.0804801458,51885.5691627919,52612.779441209,53314.6283485468,54229.3963287835,55285.5686917861,55797.5468748501,56770.6564066106,58052.7625499753,59158.7219278339,57470.4195194401,60824.7850729267,61993.4613265648,63053.7592640453,63990.5959352171,
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,3543.52830787347,3538.05908413962,3461.85974021427,3309.62139241894,3213.57377389991,3137.53895430851,3187.74903180322,3196.99658679727,3111.60654486305,2974.56787424784,2857.33777498196,2989.40001637296,3104.24536078011,2959.27503800966,2918.37740296161,2945.36226956201,2958.24060697383,3004.30804359997,3025.32668011049,3050.46098873323,3083.59657884697,3055.40444831936,3145.94566281247,3232.30589658857,3582.89503259701,3627.75059772278,3834.99894666178,3987.61796106565,4036.38187484707,3989.20711387651,4165.12990200988,4302.72451368462,4420.96741373862,4549.26759093897,4701.95694189098,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135268164,3977.97779909619,4034.35053463284,
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30858.7237060533,,,,,,,,,,
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,742.408910760982,753.981029403906,807.672762509411,858.546951094184,835.221509892938,867.904426539843,840.539531726947,818.380472772694,799.123593259994,734.9092210604,737.081602875182,758.401953641467,700.360678791067,565.626253176058,598.962615904251,566.675700752682,555.074291271365,581.701168587623,641.441821701708,667.364414151822,631.839702011287,612.157290468376,607.151503137229,566.647875215942,457.605845032569,478.48763243638,493.804077148173,479.510568113117,497.164557867416,486.865683851794,465.923889536505,449.719266854731,444.632775312455,432.184449587188,426.267506763664,422.523153898523,409.039358698404,401.724988110363,427.086030331896,411.735699209485,392.898616941042,406.923493665264,412.123793192578,406.333757497876,393.398781453199,407.190931059924,415.852022114801,413.419126261066,429.195542798877,421.650901333136,441.079166112039,434.986264873953,463.066265496402,469.690214200878,482.74524741946,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864,595.151744559316,
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1454.98091927783,1428.11709253028,1455.81737398163,1547.48395499883,1589.68156021193,1631.55987468263,1528.59450365696,1260.72712413534,1218.43317476044,1480.04711892566,1808.39459103973,2018.17321464601,2036.69397821361,2093.63873175684,2267.04408449494,2089.85507779178,2214.32261606968,2278.69721767638,2082.55279909898,2155.78965300201,2177.41578655323,1834.28760820914,1659.09814351168,1440.0174778262,1387.92176005589,1428.92742820366,1391.47877234542,1398.24883298999,1461.19132231299,1449.68017647113,1577.19616627741,1541.59066261036,1571.1902261783,1498.95895037787,1433.3886109229,1395.07488456856,1416.10189471212,1420.23877961207,1419.31770917955,1390.46921139078,1421.67987952013,1465.45720342309,1644.39518877633,1717.2145111176,1824.80269456773,1889.25175325818,1949.15856804565,2020.83316299454,2098.28339220668,2204.6072560373,2315.46676509663,2370.97657091803,2403.65387896924,2495.34106573749,2583.6155695814,2585.73360671797,2481.81490350326,2441.71236404488,2431.77857832568,2431.53528472982,2228.68631422888,2206.66406250067,2254.29080416892,2280.91931156115,2324.64881202751,
